user_id,route_id,interaction_type,timestamp,interaction_weight
user_148,route_064,view,2025-03-07T22:56:00Z,1
user_148,route_049,view,2025-03-08T16:05:00Z,1
user_148,route_117,view,2025-03-08T22:28:00Z,1
user_148,route_075,view,2025-03-09T02:43:00Z,1
user_148,route_072,view,2025-03-09T23:55:00Z,1
user_148,route_107,view,2025-03-24T19:05:00Z,1
user_148,route_061,visit,2025-04-28T04:42:00Z,5
user_148,route_055,view,2025-06-09T01:42:00Z,1
user_148,route_100,view,2025-06-23T07:30:00Z,1
user_148,route_080,like,2025-07-04T18:38:00Z,3
user_148,route_033,view,2025-07-10T22:12:00Z,1
user_148,route_010,view,2025-08-22T14:22:00Z,1
user_148,route_048,view,2025-09-02T05:00:00Z,1
user_148,route_090,view,2025-09-07T08:41:00Z,1
user_148,route_044,checkin,2025-09-18T08:21:00Z,8
user_148,route_011,visit,2025-09-18T18:30:00Z,5
user_148,route_118,like,2025-09-21T04:10:00Z,3
user_148,route_062,visit,2025-10-08T12:38:00Z,5
user_148,route_019,view,2025-10-10T06:39:00Z,1
user_148,route_096,view,2025-10-27T03:39:00Z,1
user_148,route_065,like,2025-11-01T07:59:00Z,3
user_148,route_028,view,2025-11-18T23:00:00Z,1
user_148,route_115,view,2025-11-21T06:03:00Z,1
user_148,route_068,like,2025-12-20T03:24:00Z,3
user_148,route_032,visit,2025-12-23T04:14:00Z,5
user_148,route_104,view,2025-12-25T00:43:00Z,1
user_148,route_014,view,2025-12-25T19:54:00Z,1
user_149,route_082,like,2025-01-21T12:14:00Z,3
user_149,route_011,visit,2025-02-09T02:45:00Z,5
user_149,route_090,checkin,2025-03-02T02:18:00Z,8
user_149,route_118,view,2025-03-08T05:24:00Z,1
user_149,route_036,visit,2025-03-10T23:18:00Z,5
user_149,route_006,visit,2025-03-12T23:21:00Z,5
user_149,route_092,view,2025-03-19T03:43:00Z,1
user_149,route_027,view,2025-03-20T02:36:00Z,1
user_149,route_104,view,2025-04-06T11:42:00Z,1
user_149,route_015,visit,2025-04-13T17:21:00Z,5
user_149,route_012,like,2025-04-14T01:51:00Z,3
user_149,route_038,view,2025-05-11T06:50:00Z,1
user_149,route_087,view,2025-05-11T09:41:00Z,1
user_149,route_024,visit,2025-05-18T23:49:00Z,5
user_149,route_034,like,2025-06-09T22:05:00Z,3
user_149,route_055,checkin,2025-07-08T13:53:00Z,8
user_149,route_091,view,2025-07-11T23:17:00Z,1
user_149,route_023,view,2025-07-21T11:23:00Z,1
user_149,route_019,visit,2025-07-21T14:48:00Z,5
user_149,route_077,view,2025-08-02T11:00:00Z,1
user_149,route_047,like,2025-08-09T12:12:00Z,3
user_149,route_094,view,2025-08-21T12:37:00Z,1
user_149,route_120,visit,2025-08-28T23:24:00Z,5
user_149,route_042,visit,2025-09-20T20:56:00Z,5
user_149,route_057,view,2025-09-30T07:14:00Z,1
user_149,route_081,visit,2025-10-01T23:31:00Z,5
user_149,route_016,view,2025-10-12T22:20:00Z,1
user_149,route_103,view,2025-10-16T21:17:00Z,1
user_149,route_014,view,2025-10-20T21:24:00Z,1
user_149,route_010,like,2025-10-25T09:49:00Z,3
user_149,route_054,view,2025-11-01T21:39:00Z,1
user_149,route_040,view,2025-11-06T06:45:00Z,1
user_149,route_074,view,2025-11-06T12:10:00Z,1
user_149,route_096,view,2025-11-15T13:09:00Z,1
user_149,route_089,view,2025-12-09T16:31:00Z,1
user_150,route_025,visit,2025-01-24T01:01:00Z,5
user_150,route_087,view,2025-01-29T14:36:00Z,1
user_150,route_042,like,2025-03-03T02:23:00Z,3
user_150,route_067,checkin,2025-03-04T09:03:00Z,8
user_150,route_072,view,2025-04-05T12:38:00Z,1
user_150,route_106,view,2025-04-07T06:29:00Z,1
user_150,route_086,visit,2025-05-03T00:29:00Z,5
user_150,route_011,visit,2025-05-07T05:26:00Z,5
user_150,route_111,like,2025-05-16T20:34:00Z,3
user_150,route_113,visit,2025-05-17T21:41:00Z,5
user_150,route_104,view,2025-05-22T04:15:00Z,1
user_150,route_024,like,2025-05-23T01:41:00Z,3
user_150,route_053,view,2025-05-24T10:10:00Z,1
user_150,route_085,view,2025-06-04T10:56:00Z,1
user_150,route_006,view,2025-06-24T23:52:00Z,1
user_150,route_091,view,2025-07-08T10:41:00Z,1
user_150,route_077,view,2025-07-10T18:24:00Z,1
user_150,route_036,view,2025-08-09T12:43:00Z,1
user_150,route_061,view,2025-08-10T16:51:00Z,1
user_150,route_074,view,2025-08-13T17:04:00Z,1
user_150,route_014,view,2025-08-16T14:28:00Z,1
user_150,route_041,visit,2025-08-17T02:58:00Z,5
user_150,route_107,visit,2025-08-17T05:07:00Z,5
user_150,route_102,like,2025-09-05T21:11:00Z,3
user_150,route_034,view,2025-09-13T01:07:00Z,1
user_150,route_047,view,2025-09-29T11:58:00Z,1
user_150,route_056,view,2025-10-29T03:17:00Z,1
user_150,route_018,like,2025-11-19T22:22:00Z,3
user_150,route_008,like,2025-11-26T05:55:00Z,3
user_150,route_017,visit,2025-12-03T08:47:00Z,5
user_150,route_112,view,2025-12-03T14:14:00Z,1
user_150,route_045,view,2025-12-13T00:44:00Z,1
user_150,route_068,view,2025-12-15T00:01:00Z,1
user_150,route_058,view,2025-12-18T23:07:00Z,1
user_151,route_025,visit,2025-01-01T09:23:00Z,5
user_151,route_027,view,2025-01-14T19:41:00Z,1
user_151,route_052,view,2025-01-18T15:25:00Z,1
user_151,route_114,checkin,2025-03-07T23:23:00Z,8
user_151,route_108,view,2025-03-20T16:49:00Z,1
user_151,route_020,view,2025-03-26T01:12:00Z,1
user_151,route_087,like,2025-04-08T16:38:00Z,3
user_151,route_029,view,2025-04-24T11:14:00Z,1
user_151,route_062,view,2025-05-01T04:10:00Z,1
user_151,route_106,view,2025-06-30T21:43:00Z,1
user_151,route_014,view,2025-07-13T19:22:00Z,1
user_151,route_037,view,2025-08-05T13:05:00Z,1
user_151,route_117,view,2025-09-28T20:44:00Z,1
user_151,route_038,view,2025-11-20T15:50:00Z,1
user_151,route_072,visit,2025-12-20T22:53:00Z,5
user_151,route_013,like,2025-12-21T14:14:00Z,3
user_152,route_057,view,2025-01-08T15:07:00Z,1
user_152,route_015,visit,2025-02-21T11:41:00Z,5
user_152,route_014,view,2025-02-24T19:18:00Z,1
user_152,route_099,checkin,2025-03-20T11:35:00Z,8
user_152,route_068,view,2025-03-24T22:32:00Z,1
user_152,route_120,view,2025-04-21T22:09:00Z,1
user_152,route_115,view,2025-05-15T04:09:00Z,1
user_152,route_113,view,2025-05-15T17:55:00Z,1
user_152,route_065,view,2025-07-26T15:12:00Z,1
user_152,route_090,checkin,2025-10-11T07:57:00Z,8
user_152,route_010,like,2025-10-17T04:45:00Z,3
user_152,route_066,like,2025-11-19T13:59:00Z,3
user_152,route_054,checkin,2025-12-14T17:40:00Z,8
user_152,route_070,view,2025-12-17T20:55:00Z,1
user_152,route_050,view,2025-12-28T02:54:00Z,1
user_153,route_116,view,2025-01-07T21:04:00Z,1
user_153,route_082,view,2025-02-16T18:46:00Z,1
user_153,route_046,view,2025-03-04T20:35:00Z,1
user_153,route_055,visit,2025-03-26T13:31:00Z,5
user_153,route_010,like,2025-04-05T04:28:00Z,3
user_153,route_035,like,2025-04-14T18:15:00Z,3
user_153,route_012,view,2025-04-19T18:20:00Z,1
user_153,route_085,like,2025-04-29T02:51:00Z,3
user_153,route_098,view,2025-05-02T20:59:00Z,1
user_153,route_079,checkin,2025-05-10T05:27:00Z,8
user_153,route_097,visit,2025-05-20T00:36:00Z,5
user_153,route_017,view,2025-06-18T09:12:00Z,1
user_153,route_107,like,2025-07-17T02:20:00Z,3
user_153,route_034,like,2025-07-17T05:25:00Z,3
user_153,route_095,view,2025-08-08T23:17:00Z,1
user_153,route_020,view,2025-08-09T19:25:00Z,1
user_153,route_117,view,2025-09-01T01:23:00Z,1
user_153,route_011,view,2025-09-01T20:34:00Z,1
user_153,route_078,view,2025-09-02T00:51:00Z,1
user_153,route_037,view,2025-09-12T11:51:00Z,1
user_153,route_092,view,2025-09-18T09:42:00Z,1
user_153,route_091,like,2025-09-20T21:46:00Z,3
user_153,route_032,view,2025-10-17T16:30:00Z,1
user_153,route_084,view,2025-10-17T21:21:00Z,1
user_153,route_059,view,2025-10-18T20:29:00Z,1
user_153,route_007,view,2025-10-19T02:51:00Z,1
user_153,route_027,like,2025-10-20T23:30:00Z,3
user_153,route_068,like,2025-11-05T02:40:00Z,3
user_153,route_088,view,2025-11-17T21:04:00Z,1
user_153,route_106,visit,2025-11-20T21:36:00Z,5
user_153,route_119,view,2025-11-23T10:11:00Z,1
user_153,route_056,view,2025-11-30T15:06:00Z,1
user_153,route_109,view,2025-12-05T02:09:00Z,1
user_153,route_045,like,2025-12-08T00:04:00Z,3
user_153,route_074,checkin,2025-12-12T00:29:00Z,8
user_153,route_005,view,2025-12-23T18:33:00Z,1
user_153,route_083,view,2025-12-24T22:19:00Z,1
user_154,route_065,like,2025-04-12T01:37:00Z,3
user_154,route_115,view,2025-04-16T01:44:00Z,1
user_154,route_038,like,2025-05-20T18:27:00Z,3
user_154,route_069,view,2025-06-19T01:01:00Z,1
user_154,route_110,view,2025-06-29T03:10:00Z,1
user_154,route_050,view,2025-06-30T10:44:00Z,1
user_154,route_012,view,2025-07-25T09:36:00Z,1
user_154,route_060,visit,2025-08-03T06:24:00Z,5
user_154,route_019,view,2025-08-07T22:02:00Z,1
user_154,route_017,visit,2025-08-19T09:56:00Z,5
user_154,route_003,view,2025-08-25T13:43:00Z,1
user_154,route_064,view,2025-08-26T14:05:00Z,1
user_154,route_062,view,2025-08-27T23:00:00Z,1
user_154,route_085,view,2025-10-06T21:48:00Z,1
user_154,route_034,view,2025-10-15T14:25:00Z,1
user_154,route_055,view,2025-10-19T22:24:00Z,1
user_154,route_097,view,2025-11-22T18:41:00Z,1
user_154,route_011,view,2025-12-31T01:00:00Z,1
user_155,route_043,view,2025-01-05T18:28:00Z,1
user_155,route_027,view,2025-01-20T07:00:00Z,1
user_155,route_078,view,2025-01-23T15:20:00Z,1
user_155,route_111,view,2025-02-21T07:10:00Z,1
user_155,route_107,like,2025-03-16T07:03:00Z,3
user_155,route_028,like,2025-04-25T18:03:00Z,3
user_155,route_016,view,2025-05-05T22:54:00Z,1
user_155,route_029,view,2025-05-19T13:16:00Z,1
user_155,route_118,like,2025-05-23T18:27:00Z,3
user_155,route_102,view,2025-06-06T19:07:00Z,1
user_155,route_019,like,2025-07-15T02:09:00Z,3
user_155,route_067,view,2025-09-02T23:59:00Z,1
user_155,route_075,like,2025-09-14T13:08:00Z,3
user_155,route_105,view,2025-09-23T11:12:00Z,1
user_155,route_114,visit,2025-09-25T18:54:00Z,5
user_155,route_005,view,2025-10-22T21:52:00Z,1
user_155,route_001,view,2025-10-24T14:18:00Z,1
user_155,route_065,like,2025-10-27T04:54:00Z,3
user_155,route_049,like,2025-11-05T18:15:00Z,3
user_155,route_101,like,2025-12-13T21:44:00Z,3
user_155,route_037,visit,2025-12-20T05:07:00Z,5
user_155,route_089,view,2025-12-30T08:50:00Z,1
user_155,route_008,view,2025-12-30T13:23:00Z,1
user_156,route_051,checkin,2025-01-02T17:27:00Z,8
user_156,route_006,view,2025-02-05T08:45:00Z,1
user_156,route_074,view,2025-02-10T18:39:00Z,1
user_156,route_119,view,2025-03-11T01:54:00Z,1
user_156,route_048,view,2025-03-14T18:55:00Z,1
user_156,route_003,view,2025-04-15T09:56:00Z,1
user_156,route_066,view,2025-04-25T17:35:00Z,1
user_156,route_117,view,2025-06-02T06:16:00Z,1
user_156,route_067,view,2025-06-04T07:42:00Z,1
user_156,route_060,view,2025-06-08T14:18:00Z,1
user_156,route_104,view,2025-07-23T12:14:00Z,1
user_156,route_064,like,2025-07-28T05:59:00Z,3
user_156,route_021,view,2025-07-28T06:41:00Z,1
user_156,route_059,view,2025-10-04T00:02:00Z,1
user_156,route_113,like,2025-10-24T13:32:00Z,3
user_156,route_107,view,2025-11-18T21:53:00Z,1
user_156,route_069,view,2025-11-30T10:45:00Z,1
user_156,route_031,like,2025-12-12T21:25:00Z,3
user_157,route_117,view,2025-01-06T07:01:00Z,1
user_157,route_062,like,2025-01-09T02:29:00Z,3
user_157,route_017,like,2025-01-21T18:50:00Z,3
user_157,route_113,view,2025-01-27T11:03:00Z,1
user_157,route_004,view,2025-01-29T02:57:00Z,1
user_157,route_003,view,2025-02-02T05:09:00Z,1
user_157,route_082,view,2025-02-09T05:06:00Z,1
user_157,route_026,view,2025-02-14T01:07:00Z,1
user_157,route_005,view,2025-03-09T01:08:00Z,1
user_157,route_072,view,2025-03-11T00:08:00Z,1
user_157,route_041,view,2025-03-17T07:31:00Z,1
user_157,route_007,view,2025-03-20T19:50:00Z,1
user_157,route_034,view,2025-03-23T06:12:00Z,1
user_157,route_098,view,2025-03-25T21:51:00Z,1
user_157,route_025,view,2025-03-30T08:41:00Z,1
user_157,route_066,like,2025-04-07T14:36:00Z,3
user_157,route_081,checkin,2025-04-21T08:45:00Z,8
user_157,route_094,like,2025-04-29T23:37:00Z,3
user_157,route_010,like,2025-05-10T13:29:00Z,3
user_157,route_091,view,2025-05-13T15:10:00Z,1
user_157,route_075,like,2025-06-11T07:57:00Z,3
user_157,route_036,view,2025-06-14T08:26:00Z,1
user_157,route_109,view,2025-07-17T11:40:00Z,1
user_157,route_015,view,2025-07-17T12:48:00Z,1
user_157,route_095,visit,2025-07-31T08:42:00Z,5
user_157,route_020,like,2025-08-13T13:09:00Z,3
user_157,route_120,visit,2025-08-22T11:59:00Z,5
user_157,route_070,like,2025-08-23T02:51:00Z,3
user_157,route_093,checkin,2025-08-25T23:49:00Z,8
user_157,route_059,view,2025-08-29T20:09:00Z,1
user_157,route_069,like,2025-09-01T20:40:00Z,3
user_157,route_106,view,2025-09-20T01:15:00Z,1
user_157,route_046,like,2025-10-02T14:09:00Z,3
user_157,route_019,view,2025-10-21T03:13:00Z,1
user_157,route_032,view,2025-11-04T05:59:00Z,1
user_157,route_084,like,2025-11-09T19:22:00Z,3
user_157,route_088,visit,2025-12-21T03:42:00Z,5
user_157,route_118,view,2025-12-31T08:58:00Z,1
user_158,route_118,visit,2025-01-10T09:32:00Z,5
user_158,route_086,view,2025-01-22T13:24:00Z,1
user_158,route_007,view,2025-03-20T00:26:00Z,1
user_158,route_038,view,2025-03-27T00:55:00Z,1
user_158,route_090,view,2025-03-29T05:58:00Z,1
user_158,route_080,view,2025-04-01T12:43:00Z,1
user_158,route_034,view,2025-04-04T05:01:00Z,1
user_158,route_028,like,2025-04-04T12:27:00Z,3
user_158,route_053,like,2025-04-09T06:47:00Z,3
user_158,route_102,view,2025-04-10T06:46:00Z,1
user_158,route_051,like,2025-04-18T05:56:00Z,3
user_158,route_074,like,2025-05-14T18:56:00Z,3
user_158,route_042,view,2025-05-29T04:09:00Z,1
user_158,route_077,view,2025-05-29T09:19:00Z,1
user_158,route_085,visit,2025-06-01T21:48:00Z,5
user_158,route_095,like,2025-06-10T06:50:00Z,3
user_158,route_072,like,2025-06-12T10:48:00Z,3
user_158,route_061,view,2025-06-12T13:14:00Z,1
user_158,route_073,view,2025-06-19T00:17:00Z,1
user_158,route_119,visit,2025-06-28T02:39:00Z,5
user_158,route_023,view,2025-07-24T11:34:00Z,1
user_158,route_101,view,2025-07-30T06:02:00Z,1
user_158,route_115,view,2025-08-20T15:30:00Z,1
user_158,route_036,visit,2025-08-26T21:46:00Z,5
user_158,route_058,like,2025-09-12T08:39:00Z,3
user_158,route_087,like,2025-09-13T16:38:00Z,3
user_158,route_032,view,2025-10-21T23:59:00Z,1
user_158,route_014,view,2025-10-25T12:14:00Z,1
user_158,route_050,view,2025-10-31T09:07:00Z,1
user_158,route_008,like,2025-11-06T04:01:00Z,3
user_158,route_097,visit,2025-11-27T13:11:00Z,5
user_158,route_052,view,2025-11-27T21:35:00Z,1
user_158,route_039,like,2025-12-02T17:48:00Z,3
user_158,route_075,view,2025-12-06T08:39:00Z,1
user_158,route_017,view,2025-12-16T12:49:00Z,1
user_158,route_047,view,2025-12-21T17:52:00Z,1
user_159,route_044,view,2025-01-01T01:50:00Z,1
user_159,route_108,view,2025-02-27T22:23:00Z,1
user_159,route_082,like,2025-03-02T19:27:00Z,3
user_159,route_036,view,2025-04-22T09:42:00Z,1
user_159,route_070,visit,2025-06-01T16:42:00Z,5
user_159,route_032,visit,2025-06-06T04:53:00Z,5
user_159,route_007,visit,2025-06-10T16:20:00Z,5
user_159,route_063,view,2025-07-18T20:25:00Z,1
user_159,route_067,like,2025-07-24T23:19:00Z,3
user_159,route_031,view,2025-07-25T09:57:00Z,1
user_159,route_005,view,2025-08-11T17:26:00Z,1
user_159,route_058,view,2025-08-15T20:33:00Z,1
user_159,route_054,view,2025-10-12T17:03:00Z,1
user_159,route_034,checkin,2025-10-19T16:58:00Z,8
user_159,route_064,view,2025-10-26T03:33:00Z,1
user_160,route_093,checkin,2025-02-01T00:22:00Z,8
user_160,route_045,like,2025-02-23T07:27:00Z,3
user_160,route_075,view,2025-02-25T00:04:00Z,1
user_160,route_069,view,2025-03-24T17:21:00Z,1
user_160,route_067,visit,2025-04-02T08:15:00Z,5
user_160,route_013,visit,2025-04-16T16:39:00Z,5
user_160,route_001,view,2025-04-25T11:57:00Z,1
user_160,route_034,view,2025-04-26T22:38:00Z,1
user_160,route_009,like,2025-04-27T05:54:00Z,3
user_160,route_078,view,2025-05-01T17:45:00Z,1
user_160,route_101,view,2025-06-14T20:02:00Z,1
user_160,route_003,view,2025-07-01T17:44:00Z,1
user_160,route_063,view,2025-07-22T06:55:00Z,1
user_160,route_061,view,2025-07-23T17:44:00Z,1
user_160,route_081,view,2025-07-28T23:05:00Z,1
user_160,route_088,like,2025-08-02T19:10:00Z,3
user_160,route_057,view,2025-08-10T13:26:00Z,1
user_160,route_020,view,2025-08-23T13:59:00Z,1
user_160,route_065,visit,2025-09-02T10:45:00Z,5
user_160,route_111,view,2025-09-04T15:24:00Z,1
user_160,route_032,view,2025-09-21T22:12:00Z,1
user_160,route_062,view,2025-10-05T12:11:00Z,1
user_160,route_022,view,2025-10-09T00:03:00Z,1
user_160,route_054,view,2025-10-17T19:03:00Z,1
user_160,route_029,view,2025-11-04T23:54:00Z,1
user_160,route_041,view,2025-11-09T19:39:00Z,1
user_160,route_098,like,2025-11-22T03:56:00Z,3
user_160,route_031,view,2025-12-06T16:50:00Z,1
user_160,route_084,visit,2025-12-11T06:13:00Z,5
user_160,route_024,view,2025-12-11T17:54:00Z,1
user_160,route_086,visit,2025-12-19T23:10:00Z,5
user_160,route_053,like,2025-12-20T16:06:00Z,3
user_160,route_014,visit,2025-12-25T00:25:00Z,5
user_161,route_031,view,2025-01-05T14:47:00Z,1
user_161,route_066,visit,2025-01-09T22:52:00Z,5
user_161,route_001,view,2025-03-12T10:28:00Z,1
user_161,route_100,view,2025-03-25T10:20:00Z,1
user_161,route_012,view,2025-05-07T17:44:00Z,1
user_161,route_062,view,2025-05-20T21:27:00Z,1
user_161,route_089,like,2025-07-24T17:24:00Z,3
user_161,route_054,visit,2025-07-29T03:29:00Z,5
user_161,route_083,view,2025-08-03T18:54:00Z,1
user_161,route_111,visit,2025-11-10T11:36:00Z,5
user_161,route_009,like,2025-11-12T16:37:00Z,3
user_161,route_052,like,2025-11-15T04:29:00Z,3
user_161,route_071,like,2025-12-05T15:11:00Z,3
user_161,route_048,checkin,2025-12-22T03:22:00Z,8
user_161,route_041,view,2025-12-26T12:24:00Z,1
user_162,route_044,view,2025-01-15T08:18:00Z,1
user_162,route_035,view,2025-03-02T01:10:00Z,1
user_162,route_106,view,2025-05-05T09:53:00Z,1
user_162,route_041,view,2025-05-10T11:33:00Z,1
user_162,route_062,like,2025-05-11T17:22:00Z,3
user_162,route_091,like,2025-07-14T09:49:00Z,3
user_162,route_110,checkin,2025-07-21T00:20:00Z,8
user_162,route_099,view,2025-08-23T01:25:00Z,1
user_162,route_076,like,2025-08-23T09:43:00Z,3
user_162,route_059,view,2025-09-16T09:07:00Z,1
user_162,route_120,like,2025-09-18T06:51:00Z,3
user_162,route_047,view,2025-10-06T05:17:00Z,1
user_162,route_024,view,2025-10-11T19:57:00Z,1
user_162,route_074,like,2025-10-15T00:35:00Z,3
user_162,route_072,view,2025-10-20T09:25:00Z,1
user_162,route_026,view,2025-10-25T17:51:00Z,1
user_162,route_067,like,2025-11-06T05:42:00Z,3
user_162,route_014,view,2025-11-19T10:13:00Z,1
user_163,route_016,like,2025-01-01T06:02:00Z,3
user_163,route_108,view,2025-01-10T20:07:00Z,1
user_163,route_110,like,2025-01-18T00:07:00Z,3
user_163,route_112,like,2025-01-20T12:09:00Z,3
user_163,route_059,view,2025-03-04T01:14:00Z,1
user_163,route_080,visit,2025-03-06T03:20:00Z,5
user_163,route_093,like,2025-03-24T13:56:00Z,3
user_163,route_102,visit,2025-04-15T13:23:00Z,5
user_163,route_113,visit,2025-05-14T18:12:00Z,5
user_163,route_111,like,2025-05-31T13:28:00Z,3
user_163,route_012,view,2025-06-01T09:16:00Z,1
user_163,route_099,view,2025-07-03T12:18:00Z,1
user_163,route_049,view,2025-07-19T21:25:00Z,1
user_163,route_118,view,2025-07-25T11:10:00Z,1
user_163,route_041,view,2025-08-01T07:00:00Z,1
user_163,route_107,view,2025-08-17T11:58:00Z,1
user_163,route_109,like,2025-09-15T15:58:00Z,3
user_163,route_103,visit,2025-10-05T21:54:00Z,5
user_163,route_037,view,2025-11-01T01:25:00Z,1
user_163,route_070,view,2025-11-02T11:41:00Z,1
user_163,route_047,view,2025-12-07T10:27:00Z,1
user_164,route_040,view,2025-01-20T16:30:00Z,1
user_164,route_012,like,2025-01-27T16:54:00Z,3
user_164,route_083,view,2025-02-13T14:04:00Z,1
user_164,route_065,visit,2025-02-16T02:59:00Z,5
user_164,route_090,visit,2025-03-14T09:28:00Z,5
user_164,route_109,view,2025-03-15T20:29:00Z,1
user_164,route_044,like,2025-03-29T05:37:00Z,3
user_164,route_016,view,2025-03-29T21:53:00Z,1
user_164,route_032,view,2025-03-31T17:04:00Z,1
user_164,route_068,view,2025-04-24T06:07:00Z,1
user_164,route_022,view,2025-04-28T11:40:00Z,1
user_164,route_036,view,2025-04-29T15:32:00Z,1
user_164,route_098,view,2025-04-29T17:14:00Z,1
user_164,route_045,like,2025-05-07T19:22:00Z,3
user_164,route_067,view,2025-05-29T19:13:00Z,1
user_164,route_099,like,2025-06-01T03:53:00Z,3
user_164,route_019,visit,2025-06-17T05:06:00Z,5
user_164,route_095,view,2025-06-28T06:06:00Z,1
user_164,route_018,view,2025-07-05T09:38:00Z,1
user_164,route_011,view,2025-07-21T04:42:00Z,1
user_164,route_116,like,2025-08-04T02:55:00Z,3
user_164,route_106,like,2025-08-06T08:34:00Z,3
user_164,route_114,view,2025-08-18T14:19:00Z,1
user_164,route_089,like,2025-08-25T03:22:00Z,3
user_164,route_071,like,2025-08-30T07:59:00Z,3
user_164,route_001,view,2025-09-08T02:08:00Z,1
user_164,route_049,view,2025-09-15T10:31:00Z,1
user_164,route_063,view,2025-09-24T19:11:00Z,1
user_164,route_041,like,2025-11-02T01:00:00Z,3
user_164,route_077,like,2025-12-19T06:15:00Z,3
user_164,route_024,view,2025-12-26T18:29:00Z,1
user_164,route_078,like,2025-12-31T10:06:00Z,3
user_164,route_082,like,2025-12-31T21:20:00Z,3
user_165,route_080,view,2025-01-09T17:57:00Z,1
user_165,route_013,view,2025-01-19T03:03:00Z,1
user_165,route_096,like,2025-02-24T11:27:00Z,3
user_165,route_094,view,2025-03-29T20:18:00Z,1
user_165,route_027,visit,2025-04-07T09:17:00Z,5
user_165,route_073,visit,2025-04-26T15:51:00Z,5
user_165,route_056,like,2025-05-12T12:40:00Z,3
user_165,route_082,like,2025-05-15T10:03:00Z,3
user_165,route_037,visit,2025-07-13T05:37:00Z,5
user_165,route_079,like,2025-07-22T04:37:00Z,3
user_165,route_120,view,2025-09-12T02:47:00Z,1
user_165,route_108,view,2025-09-20T01:06:00Z,1
user_165,route_053,view,2025-10-11T10:30:00Z,1
user_165,route_072,view,2025-10-22T18:50:00Z,1
user_165,route_043,view,2025-10-29T02:19:00Z,1
user_165,route_012,view,2025-12-05T06:59:00Z,1
user_165,route_051,visit,2025-12-06T16:18:00Z,5
user_165,route_085,view,2025-12-17T22:21:00Z,1
user_165,route_049,view,2025-12-27T02:34:00Z,1
user_166,route_097,view,2025-01-07T21:20:00Z,1
user_166,route_106,checkin,2025-01-11T23:29:00Z,8
user_166,route_058,like,2025-01-12T23:50:00Z,3
user_166,route_038,like,2025-02-11T18:15:00Z,3
user_166,route_021,view,2025-02-21T16:45:00Z,1
user_166,route_042,like,2025-02-23T02:11:00Z,3
user_166,route_044,like,2025-02-23T14:29:00Z,3
user_166,route_114,view,2025-03-04T03:36:00Z,1
user_166,route_049,checkin,2025-03-23T16:25:00Z,8
user_166,route_056,visit,2025-04-07T20:38:00Z,5
user_166,route_017,view,2025-04-22T22:22:00Z,1
user_166,route_013,view,2025-05-15T10:51:00Z,1
user_166,route_039,view,2025-05-17T06:27:00Z,1
user_166,route_102,like,2025-05-26T10:03:00Z,3
user_166,route_066,view,2025-06-03T06:45:00Z,1
user_166,route_019,view,2025-06-10T23:32:00Z,1
user_166,route_035,view,2025-06-11T11:07:00Z,1
user_166,route_026,view,2025-06-18T18:33:00Z,1
user_166,route_088,visit,2025-06-22T18:00:00Z,5
user_166,route_073,view,2025-06-24T13:54:00Z,1
user_166,route_113,like,2025-07-09T10:09:00Z,3
user_166,route_034,visit,2025-07-11T02:40:00Z,5
user_166,route_111,view,2025-07-25T02:57:00Z,1
user_166,route_047,view,2025-07-25T04:58:00Z,1
user_166,route_001,view,2025-08-06T13:37:00Z,1
user_166,route_054,view,2025-08-07T01:36:00Z,1
user_166,route_003,view,2025-08-20T02:29:00Z,1
user_166,route_074,like,2025-08-31T09:08:00Z,3
user_166,route_040,view,2025-09-09T17:05:00Z,1
user_166,route_099,view,2025-09-29T10:52:00Z,1
user_166,route_043,like,2025-09-30T04:54:00Z,3
user_166,route_045,view,2025-10-21T20:54:00Z,1
user_166,route_120,view,2025-10-27T02:00:00Z,1
user_166,route_022,view,2025-11-03T12:36:00Z,1
user_166,route_090,view,2025-11-23T00:13:00Z,1
user_166,route_031,like,2025-12-11T12:01:00Z,3
user_166,route_041,view,2025-12-23T16:31:00Z,1
user_167,route_118,checkin,2025-01-01T04:31:00Z,8
user_167,route_010,view,2025-01-05T08:09:00Z,1
user_167,route_041,view,2025-01-15T05:34:00Z,1
user_167,route_021,view,2025-01-20T06:42:00Z,1
user_167,route_076,view,2025-01-23T13:31:00Z,1
user_167,route_051,view,2025-02-23T19:44:00Z,1
user_167,route_012,visit,2025-04-17T13:08:00Z,5
user_167,route_040,view,2025-04-19T00:36:00Z,1
user_167,route_115,view,2025-05-03T15:31:00Z,1
user_167,route_003,view,2025-05-07T12:43:00Z,1
user_167,route_030,view,2025-05-08T09:11:00Z,1
user_167,route_090,checkin,2025-05-16T01:23:00Z,8
user_167,route_064,view,2025-06-15T20:57:00Z,1
user_167,route_004,view,2025-06-27T03:06:00Z,1
user_167,route_014,view,2025-07-13T08:16:00Z,1
user_167,route_098,like,2025-09-16T17:48:00Z,3
user_167,route_031,like,2025-09-18T03:16:00Z,3
user_167,route_080,view,2025-10-02T20:58:00Z,1
user_167,route_113,view,2025-10-24T07:37:00Z,1
user_167,route_068,view,2025-11-29T12:26:00Z,1
user_167,route_062,view,2025-12-04T04:53:00Z,1
user_167,route_027,view,2025-12-13T08:29:00Z,1
user_167,route_059,view,2025-12-21T00:36:00Z,1
user_167,route_071,view,2025-12-22T21:55:00Z,1
user_167,route_074,view,2025-12-27T21:26:00Z,1
